event-id,visible,timestamp,long,lat,argos:best-level,argos:calcul-freq,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individualID,study-name
9018011316,True,32:00.0,-121.979,36.715,,,,36.715,,,-121.979,,,,,gps,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020522,True,44:53.0,-121.919,36.786,-129.0,651709.68,50.0,36.786,29.249000000000002,0,-121.919,-156.83,5.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020523,True,03:55.0,-122.48200000000001,37.348,-128.0,651718.31,60.0,37.348,41.666000000000004,0,-122.48200000000001,-140.217,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020524,True,28:32.0,-122.791,37.668,-125.0,651709.68,0.0,37.668,42.711999999999996,B,-122.791,-147.707,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020525,True,02:06.0,-123.367,38.166,-128.0,651703.0,0.0,38.166,30.243000000000002,A,-123.367,-161.273,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020526,True,00:50.0,-124.01299999999999,38.463,-131.0,651709.68,0.0,38.463,40.101,B,-124.01299999999999,-133.417,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020527,True,19:51.0,-123.285,37.763000000000005,-131.0,651709.68,0.0,37.763000000000005,33.124,B,-123.285,-145.44299999999998,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020528,True,25:46.0,-123.324,37.583,-126.0,651709.68,0.0,37.583,33.802,B,-123.324,-142.36,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020529,True,08:49.0,-122.929,36.576,-129.0,651733.18,0.0,36.576,33.125,A,-122.929,-139.339,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020530,True,05:37.0,-123.137,36.66,-124.0,651733.18,10.0,36.66,34.655,Z,-123.137,-131.404,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020531,True,56:32.0,-122.199,36.364000000000004,-134.0,651733.18,0.0,36.364000000000004,44.586000000000006,B,-122.199,-162.555,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020532,True,46:49.0,-123.27799999999999,38.086999999999996,-129.0,651733.18,0.0,38.086999999999996,45.865,B,-123.27799999999999,-159.621,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020533,True,13:57.0,-123.369,38.077,-129.0,651733.18,0.0,38.077,41.047,B,-123.369,-138.733,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020534,True,18:27.0,-123.88799999999999,37.304,-134.0,651733.18,0.0,37.304,27.982,B,-123.88799999999999,-169.993,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020535,True,29:56.0,-123.852,37.306,-122.0,651733.18,0.0,37.306,33.234,B,-123.852,-144.364,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020536,True,40:36.0,-124.046,36.762,-131.0,651612.31,0.0,36.762,43.018,A,-124.046,-155.377,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020537,True,08:52.0,-124.37200000000001,36.583,-133.0,651733.18,0.0,36.583,34.979,B,-124.37200000000001,-132.28799999999998,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020538,True,23:58.0,-123.693,36.536,-131.0,651680.18,0.0,36.536,42.146,A,-123.693,-150.543,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020539,True,29:46.0,-123.425,36.193000000000005,-136.0,651733.18,0.0,36.193000000000005,25.772,B,-123.425,-174.547,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020540,True,14:52.0,-122.95,36.296,-131.0,651728.87,0.0,36.296,41.032,A,-122.95,-145.485,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020541,True,40:35.0,-122.831,36.325,-130.0,651733.18,0.0,36.325,29.776999999999997,B,-122.831,-153.976,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020542,True,21:20.0,-122.633,36.402,-126.0,651685.5,0.0,36.402,40.344,A,-122.633,-143.123,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020543,True,07:09.0,-122.38799999999999,36.327,-132.0,651733.18,0.0,36.327,27.441,B,-122.38799999999999,-165.88,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020544,True,27:24.0,-122.54700000000001,36.412,-127.0,651679.5,0.0,36.412,30.983,A,-122.54700000000001,-148.66899999999998,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020545,True,23:11.0,-122.564,36.423,-136.0,651733.18,0.0,36.423,26.276,B,-122.564,-171.762,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020546,True,37:13.0,-122.4,36.483000000000004,-129.0,651693.31,0.0,36.483000000000004,31.316999999999997,A,-122.4,-147.585,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-02082,2005CA-Bmu-02082,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011313,True,45:00.0,-122.008,36.68,,,,36.68,,,-122.008,,,,,gps,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020039,True,42:51.0,-122.072,36.648,-128.0,651158.18,50.0,36.648,30.717,0,-122.072,-151.77200000000002,10.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020040,True,05:34.0,-122.66,36.671,-128.0,651158.18,0.0,36.671,38.948,B,-122.66,-134.874,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020041,True,20:38.0,-122.31299999999999,36.851,-134.0,651158.18,0.0,36.851,26.895,B,-122.31299999999999,-171.24900000000002,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020042,True,53:24.0,-122.295,36.838,-134.0,651158.18,0.0,36.838,28.49,B,-122.295,-162.203,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020043,True,01:30.0,-122.589,36.931,-131.0,651158.18,0.0,36.931,34.903,B,-122.589,-129.83,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020044,True,18:45.0,-122.055,36.579,-132.0,651149.31,50.0,36.579,41.928999999999995,2,-122.055,-147.49200000000002,5.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020045,True,54:33.0,-121.99600000000001,36.418,-134.0,651149.31,0.0,36.418,43.931999999999995,B,-121.99600000000001,-161.131,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020046,True,46:25.0,-121.927,36.217,-129.0,651149.31,0.0,36.217,40.799,B,-121.927,-98.87200000000001,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020047,True,46:26.0,-122.036,36.228,-130.0,651149.31,0.0,36.228,28.483,B,-122.036,-157.143,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020048,True,08:57.0,-121.915,35.744,-129.0,651185.37,50.0,35.744,40.192,1,-121.915,-143.031,7.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020049,True,51:50.0,-122.251,35.544000000000004,-134.0,651185.37,10.0,35.544000000000004,28.987,Z,-122.251,-154.048,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020050,True,18:46.0,-121.50299999999999,35.21,-130.0,651106.0,60.0,35.21,30.158,1,-121.50299999999999,-145.405,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020051,True,26:29.0,-121.315,35.259,-134.0,651106.0,0.0,35.259,30.930999999999997,B,-121.315,-143.071,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020052,True,54:02.0,-121.348,34.911,-132.0,,0.0,34.911,32.108000000000004,B,-121.348,-107.374,2.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020053,True,06:45.0,-121.443,34.484,-136.0,651120.12,0.0,34.484,30.733,A,-121.443,-139.596,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020054,True,57:16.0,-122.016,34.336999999999996,-134.0,650930.12,0.0,34.336999999999996,43.071000000000005,A,-122.016,-165.304,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020055,True,56:56.0,-121.227,33.788000000000004,-134.0,651120.12,0.0,33.788000000000004,26.337,B,-121.227,-156.567,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020056,True,09:30.0,-121.074,34.001,-133.0,651120.12,10.0,34.001,38.945,Z,-121.074,-141.53799999999998,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020057,True,41:27.0,-121.195,34.126999999999995,-133.0,651120.12,0.0,34.126999999999995,41.91,B,-121.195,-159.36700000000002,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020058,True,50:05.0,-120.815,34.19,-134.0,651120.12,0.0,34.19,38.385999999999996,B,-120.815,-99.913,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020059,True,56:02.0,-121.98,34.099000000000004,-131.0,651120.12,10.0,34.099000000000004,26.588,Z,-121.98,-158.671,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020060,True,06:59.0,-121.956,34.106,-129.0,651120.12,0.0,34.106,38.242,B,-121.956,-141.96200000000002,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020061,True,09:03.0,-121.961,34.976,-136.0,650703.68,10.0,34.976,25.909000000000002,Z,-121.961,-165.50799999999998,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020062,True,32:29.0,-121.605,34.148,-131.0,651120.12,0.0,34.148,29.005,B,-121.605,-147.332,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020063,True,17:41.0,-121.81,34.113,-131.0,651120.12,0.0,34.113,29.728,B,-121.81,-142.868,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020064,True,12:50.0,-121.81700000000001,34.101,-129.0,651148.12,0.0,34.101,31.278000000000002,A,-121.81700000000001,-135.511,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020065,True,42:44.0,-122.473,34.373000000000005,-130.0,651145.87,0.0,34.373000000000005,28.903000000000002,B,-122.473,-149.487,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020066,True,18:19.0,-122.387,34.81,-128.0,651093.31,0.0,34.81,31.608,A,-122.387,-137.922,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020067,True,33:54.0,-122.554,34.842,-132.0,651145.87,0.0,34.842,29.443,B,-122.554,-96.72200000000001,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020068,True,48:59.0,-122.435,34.982,-133.0,651145.87,0.0,34.982,27.599,B,-122.435,-157.233,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020069,True,04:36.0,-122.568,35.254,-136.0,651145.87,0.0,35.254,44.158,B,-122.568,-167.85,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020070,True,22:53.0,-122.32600000000001,34.926,-134.0,651145.87,0.0,34.926,41.373000000000005,B,-122.32600000000001,-147.137,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020071,True,35:29.0,-122.616,35.185,-129.0,651122.5,50.0,35.185,29.116,0,-122.616,-151.512,5.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020072,True,48:07.0,-122.60600000000001,35.144,-129.0,651108.87,50.0,35.144,29.039,1,-122.60600000000001,-151.715,6.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020073,True,22:42.0,-122.656,35.147,-129.0,651122.5,0.0,35.147,30.31,A,-122.656,-145.859,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020074,True,09:31.0,-122.697,34.851,-138.0,651280.37,0.0,34.851,25.964000000000002,A,-122.697,-164.515,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020075,True,13:46.0,-122.334,35.535,-134.0,651108.87,0.0,35.535,31.706,B,-122.334,-141.298,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020076,True,51:16.0,-122.662,35.229,-129.0,651108.87,0.0,35.229,39.494,B,-122.662,-100.881,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020077,True,00:16.0,-122.685,35.25,-133.0,651108.87,0.0,35.25,33.851,B,-122.685,-129.454,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020078,True,01:14.0,-122.318,35.153,-129.0,651280.37,0.0,35.153,32.449,B,-122.318,-135.139,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020079,True,53:11.0,-122.544,35.42,-132.0,651040.37,50.0,35.42,28.767,0,-122.544,-154.41899999999998,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020080,True,09:25.0,-122.15700000000001,36.683,-134.0,651280.37,0.0,36.683,39.874,B,-122.15700000000001,-139.24,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020081,True,39:42.0,-122.45299999999999,35.562,-127.0,651280.37,0.0,35.562,30.53,B,-122.45299999999999,-97.802,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020082,True,42:21.0,-122.348,35.494,-134.0,651280.37,0.0,35.494,42.998999999999995,B,-122.348,-158.855,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020083,True,33:42.0,-122.23100000000001,35.371,-132.0,651280.37,0.0,35.371,41.91,B,-122.23100000000001,-90.479,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020084,True,54:35.0,-122.345,34.763000000000005,-134.0,651280.37,0.0,34.763000000000005,26.664,B,-122.345,-160.72899999999998,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01388,2005CA-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
